1619395456.4806693,1619395456.4904485,
1619395459.457519,1619395459.4722831
1619395459.4723344,1619395459.4779346
1619395459.4779806,1619395459.4797091
1619395459.4797378,1619395459.4816818
1619395459.4817107,1619395459.490169
1619395459.4902008,1619395459.4967692
1619395459.4968033,1619395459.4993355
1619395459.499365,1619395459.5013807
1619395459.5014074,1619395459.5101464
1619395459.5101807,1619395459.5130212
1619395459.5130467,1619395459.5197244
1619395459.5197544,1619395459.527501
1619395459.5275326,1619395459.5418904
1619395459.5419328,1619395459.546658
1619395459.5466952,1619395459.5488896
1619395459.5489187,1619395459.562162
1619395459.562201,1619395459.5714486
1619395459.5714824,1619395459.5739584
1619395459.5739884,1619395459.5800827
1619395459.5801144,1619395459.5842404
1619395459.5843523,1619395459.587582
1619395459.5876079,1619395459.5895107
1619395459.5895357,1619395459.598256
1619395459.5982904,1619395459.6080837
1619395459.6081166,1619395459.6118028
1619395459.611839,1619395459.6149216
1619395459.6149516,1619395459.6254113
1619395459.6256094,1619395459.6335633
1619395459.6336002,1619395459.6386225
1619395459.6386483,1619395459.6415792
1619395459.6416144,1619395459.6519086
1619395459.651938,1619395459.6539662
1619395459.6539965,1619395459.6573
1619395459.6573288,1619395459.6720328
1619395459.6720674,1619395459.6756318
1619395459.6756785,1619395459.6805193
1619395459.6805694,1619395459.6948643
1619395459.6949239,1619395459.7052703
1619395459.70532,1619395459.710298
1619395459.710348,1619395459.7149632
1619395459.7150116,1619395459.7271278
1619395459.727266,1619395459.739761
1619395459.7399213,1619395459.7465057
1619395459.7465599,1619395459.7629673
1619395459.7630262,1619395459.7707922
1619395459.7708483,1619395459.7827227
1619395459.7827618,1619395459.7919786
1619395459.7920322,1619395459.7986479
1619395459.798684,1619395459.8076735
1619395459.8077052,1619395459.8103015
1619395459.8103266,1619395459.8151603
1619395459.8151863,1619395459.8172233
1619395459.817248,1619395459.827124
1619395459.827155,1619395459.8405683
1619395459.8406153,1619395459.850602
1619395459.850638,1619395459.8526905
1619395459.8527188,1619395459.8548923
1619395459.8549619,1619395459.8665762
1619395459.8666127,1619395459.8683536
1619395459.86838,1619395459.8743935
1619395459.8744261,1619395459.8770728
1619395459.8771017,1619395459.8799696
1619395459.8799963,1619395459.8880248
1619395459.8880544,1619395459.8942902
1619395459.8943243,1619395459.8971508
1619395459.897178,1619395459.9018333
1619395459.9018745,1619395459.9144008
1619395459.914489,1619395459.9250937
1619395459.9251297,1619395459.9324222
1619395459.9324574,1619395459.9366546
1619395459.936681,1619395459.939283
1619395459.9393072,1619395459.943603
1619395459.943631,1619395459.9474118
1619395459.94744,1619395459.9533193
1619395459.9533482,1619395459.9552395
1619395459.9552672,1619395459.9693034
1619395459.969339,1619395459.972261
1619395459.9722898,1619395459.9760628
1619395459.976106,1619395459.9788506
1619395459.97888,1619395459.9806495
1619395459.980676,1619395459.9887652
1619395459.988802,1619395459.9918258
1619395459.991861,1619395459.9964359
1619395459.9965134,1619395459.9997952
1619395459.9998229,1619395460.0056612
1619395460.0056906,1619395460.0103633
1619395460.0103943,1619395460.014939
1619395460.0149672,1619395460.0211966
1619395460.0212247,1619395460.0236514
1619395460.0236762,1619395460.0372243
1619395460.0372584,1619395460.0424473
1619395460.0424895,1619395460.0451221
1619395460.0451562,1619395460.0475771
1619395460.047603,1619395460.0554142
1619395460.055444,1619395460.0615914
1619395460.0616505,1619395460.0681422
1619395460.0681787,1619395460.069873
1619395460.0698988,1619395460.0770266
1619395460.0770564,1619395460.0798466
1619395460.0798745,1619395460.0877001
1619395460.0877273,1619395460.0897574
1619395460.0897808,1619395460.0916183
1619395460.0916424,1619395460.0934894
1619395460.0935147,1619395460.09541
1619395460.0954347,1619395460.1096117
1619395460.1096573,1619395460.1120143
1619395460.112042,1619395460.1140616
1619395460.1140876,1619395460.1247416
1619395460.1247995,1619395460.132846
1619395460.1328816,1619395460.1357596
1619395460.1357865,1619395460.1374574
1619395460.137482,1619395460.1468582
1619395460.1469653,1619395460.1491742
1619395460.1491992,1619395460.1511078
1619395460.1511326,1619395460.1573086
1619395460.1573327,1619395460.1840081
1619395460.1840603,1619395460.1890001
1619395460.189033,1619395460.192925
1619395460.1929574,1619395460.1990736
1619395460.199107,1619395460.2029371
1619395460.2030275,1619395460.208066
1619395460.2080953,1619395460.213138
1619395460.21321,1619395460.2193274
1619395460.2193694,1619395460.23
1619395460.230036,1619395460.2447665
1619395460.2448118,1619395460.2526996
1619395460.2527325,1619395460.260349
1619395460.260388,1619395460.2679048
1619395460.2679372,1619395460.2740552
1619395460.274114,1619395460.276774
1619395460.2768035,1619395460.2898026
1619395460.2898374,1619395460.2946355
1619395460.2947176,1619395460.3090951
1619395460.3091793,1619395460.3140557
1619395460.3140879,1619395460.3196454
1619395460.3196747,1619395460.3220932
1619395460.3221178,1619395460.3263922
1619395460.3264194,1619395460.3295653
1619395460.3295898,1619395460.3323941
1619395460.3324175,1619395460.3417184
1619395460.341761,1619395460.3448024
1619395460.3448281,1619395460.3520067
1619395460.3520474,1619395460.354619
1619395460.354649,1619395460.35857
1619395460.3586192,1619395460.3615758
1619395460.3616097,1619395460.3648663
1619395460.3649008,1619395460.3742573
1619395460.3744233,1619395460.378257
1619395460.3782907,1619395460.3850992
1619395460.385128,1619395460.3891468
1619395460.3891711,1619395460.3940115
1619395460.3940382,1619395460.3976245
1619395460.3976538,1619395460.4040067
1619395460.4040341,1619395460.4069228
1619395460.406962,1619395460.4093928
1619395460.4094164,1619395460.4288855
1619395460.4289217,1619395460.4348204
1619395460.434851,1619395460.440629
1619395460.4407222,1619395460.4508789
1619395460.4509096,1619395460.4545152
1619395460.4545434,1619395460.4612455
1619395460.4612825,1619395460.4686942
1619395460.4687364,1619395460.4798136
1619395460.4798496,1619395460.4887326
1619395460.4887784,1619395460.4997885
1619395460.4998238,1619395460.50172
1619395460.5017471,1619395460.5060322
1619395460.5060627,1619395460.511836
1619395460.511866,1619395460.5158305
1619395460.5158596,1619395460.5225577
1619395460.5225883,1619395460.5334218
1619395460.5334668,1619395460.5450308
1619395460.5450652,1619395460.5480006
1619395460.5480282,1619395460.5499134
1619395460.5499392,1619395460.5561807
1619395460.5562072,1619395460.560773
1619395460.5608037,1619395460.562829
1619395460.5628533,1619395460.5731676
1619395460.5731978,1619395460.5763197
1619395460.5763497,1619395460.5808377
1619395460.5808809,1619395460.5930545
1619395460.59309,1619395460.59591
1619395460.5959382,1619395460.602046
1619395460.6020794,1619395460.610323
1619395460.6103578,1619395460.6143801
1619395460.6144078,1619395460.6184385
1619395460.618466,1619395460.6246161
1619395460.6246452,1619395460.6282444
1619395460.6282754,1619395460.6380534
1619395460.6380816,1619395460.6412814
1619395460.6413856,1619395460.64492
1619395460.6449478,1619395460.6480496
1619395460.6480763,1619395460.663094
1619395460.6631289,1619395460.6760142
1619395460.6760504,1619395460.678783
1619395460.6788123,1619395460.6869273
1619395460.6869547,1619395460.692471
1619395460.6924994,1619395460.6952884
1619395460.695314,1619395460.697319
1619395460.6973433,1619395460.7011554
1619395460.701181,1619395460.7161684
1619395460.716215,1619395460.7266665
1619395460.726705,1619395460.728531
1619395460.7285569,1619395460.733633
1619395460.7336607,1619395460.7437608
1619395460.7438333,1619395460.7460454
1619395460.7460706,1619395460.753514
1619395460.7536192,1619395460.7595215
1619395460.7595668,1619395460.781031
1619395460.781064,1619395460.7838173
1619395460.7838454,1619395460.7889597
1619395460.788988,1619395460.7965152
1619395460.796546,1619395460.8006585
1619395460.8006823,1619395460.8033116
1619395460.8033361,1619395460.811268
1619395460.811295,1619395460.8129814
1619395460.8130038,1619395460.8235395
1619395460.8235729,1619395460.8277109
1619395460.8277454,1619395460.8296525
1619395460.8296773,1619395460.8315833
1619395460.831608,1619395460.8435962
1619395460.8436365,1619395460.848353
1619395460.848382,1619395460.8501399
1619395460.8501637,1619395460.8562536
1619395460.8562863,1619395460.859027
1619395460.8590555,1619395460.8637767
1619395460.8638055,1619395460.866629
1619395460.866663,1619395460.8757882
1619395460.8758252,1619395460.8776035
1619395460.8776276,1619395460.879565
1619395460.879588,1619395460.8829854
1619395460.8830073,1619395460.885346
1619395460.8853674,1619395460.887375
1619395460.887399,1619395460.8982968
1619395460.8983316,1619395460.902097
1619395460.9021266,1619395460.9093847
1619395460.9094186,1619395460.9119537
1619395460.911978,1619395460.9188118
1619395460.9188406,1619395460.9226098
1619395460.9226356,1619395460.933972
1619395460.9340959,1619395460.9384172
1619395460.9384444,1619395460.940313
1619395460.94034,1619395460.945061
1619395460.9450867,1619395460.9586494
1619395460.9586926,1619395460.960681
1619395460.9607065,1619395460.962602
1619395460.9626265,1619395460.9646008
1619395460.9646256,1619395460.9765468
1619395460.9765818,1619395460.980577
1619395460.9806032,1619395460.9862168
1619395460.9862483,1619395460.9910436
1619395460.9910727,1619395460.9961555
1619395460.9961822,1619395460.9979837
1619395460.998008,1619395461.0079546
1619395461.0079818,1619395461.0196383
1619395461.0197356,1619395461.0231178
1619395461.0231576,1619395461.0260568
1619395461.026097,1619395461.0278811
1619395461.0279076,1619395461.0298173
1619395461.029843,1619395461.039672
1619395461.0397327,1619395461.0444875
1619395461.0445209,1619395461.0473566
1619395461.04738,1619395461.049272
1619395461.049297,1619395461.0541637
1619395461.0541897,1619395461.0600376
1619395461.060064,1619395461.0619586
1619395461.0619833,1619395461.0683498
1619395461.0683796,1619395461.0727978
1619395461.072826,1619395461.084815
1619395461.0848489,1619395461.088557
1619395461.0885844,1619395461.092008
1619395461.09205,1619395461.0941918
1619395461.0942163,1619395461.0970201
1619395461.097045,1619395461.1054888
1619395461.1055179,1619395461.109778
1619395461.1098092,1619395461.1128151
1619395461.1128387,1619395461.1158152
1619395461.115838,1619395461.1185784
1619395461.1186018,1619395461.123665
1619395461.1236916,1619395461.1327596
1619395461.1327865,1619395461.1347892
1619395461.1348126,1619395461.1412137
1619395461.141269,1619395461.1494129
1619395461.1494439,1619395461.1595168
1619395461.1595607,1619395461.1622193
1619395461.1622448,1619395461.1643615
1619395461.1643834,1619395461.167022
1619395461.167046,1619395461.1770108
1619395461.1770577,1619395461.1889927
1619395461.1890259,1619395461.1908603
1619395461.190887,1619395461.19306
1619395461.193083,1619395461.1957803
1619395461.195805,1619395461.2058113
1619395461.2058432,1619395461.2127087
1619395461.2127433,1619395461.2146015
1619395461.2146275,1619395461.2222388
1619395461.2222688,1619395461.2291028
1619395461.229139,1619395461.2331276
1619395461.233155,1619395461.240885
1619395461.2409236,1619395461.2453701
1619395461.2454743,1619395461.2516308
1619395461.2516587,1619395461.2545164
1619395461.2545412,1619395461.2596807
1619395461.2597117,1619395461.26344
1619395461.2634776,1619395461.2716432
1619395461.271678,1619395461.2779863
1619395461.2780216,1619395461.2799034
1619395461.2799282,1619395461.28188
1619395461.2819035,1619395461.2928567
1619395461.2928896,1619395461.2991056
1619395461.2991447,1619395461.306714
1619395461.3067424,1619395461.31007
1619395461.3100965,1619395461.3159733
1619395461.3159986,1619395461.323926
1619395461.323973,1619395461.3338332
1619395461.3338666,1619395461.3396983
1619395461.3397324,1619395461.3467
1619395461.3467314,1619395461.3521063
1619395461.3521307,1619395461.3555026
1619395461.3555303,1619395461.3617802
1619395461.3618147,1619395461.3644288
1619395461.3644552,1619395461.3697305
1619395461.3697586,1619395461.3727806
1619395461.3728302,1619395461.377507
1619395461.3775349,1619395461.390232
1619395461.39027,1619395461.394227
1619395461.3942585,1619395461.3980157
1619395461.3980489,1619395461.40491
1619395461.404947,1619395461.4093575
1619395461.409391,1619395461.4129992
1619395461.4130235,1619395461.4164836
1619395461.4165082,1619395461.4184744
1619395461.4184985,1619395461.423509
1619395461.4235384,1619395461.4291418
1619395461.4291666,1619395461.4310887
1619395461.431113,1619395461.435987
1619395461.436015,1619395461.4479065
1619395461.4479537,1619395461.4587557
1619395461.458835,1619395461.4633505
1619395461.4633775,1619395461.4713004
1619395461.4713323,1619395461.476495
1619395461.4765294,1619395461.4831152
1619395461.4831429,1619395461.4878316
1619395461.4878612,1619395461.493892
1619395461.4939246,1619395461.5046003
1619395461.5046349,1619395461.5084805
1619395461.5085232,1619395461.5111563
1619395461.5111845,1619395461.513072
1619395461.5130987,1619395461.5150485
1619395461.5150745,1619395461.5255396
1619395461.5255728,1619395461.5327365
1619395461.5327659,1619395461.5346017
1619395461.5346286,1619395461.5385125
1619395461.538537,1619395461.540762
1619395461.5407877,1619395461.5443227
1619395461.5443501,1619395461.5507429
1619395461.5507689,1619395461.555027
1619395461.5550523,1619395461.5589335
1619395461.5589597,1619395461.571302
1619395461.5713367,1619395461.5744965
1619395461.5745418,1619395461.5770772
1619395461.5771036,1619395461.5818589
1619395461.5818872,1619395461.589316
1619395461.5893457,1619395461.597547
1619395461.597582,1619395461.5995438
1619395461.5995703,1619395461.6064844
1619395461.606512,1619395461.6092873
1619395461.6093128,1619395461.6183863
1619395461.6184115,1619395461.6209457
1619395461.6209688,1619395461.6230388
1619395461.6230674,1619395461.6338334
1619395461.633865,1619395461.6485069
1619395461.6485403,1619395461.65485
1619395461.6548836,1619395461.6576476
1619395461.6576998,1619395461.6624792
1619395461.6625054,1619395461.6668334
1619395461.6668584,1619395461.674003
1619395461.6740828,1619395461.687493
1619395461.6875415,1619395461.6928
1619395461.6929018,1619395461.6951916
1619395461.6952207,1619395461.6970956
1619395461.6971204,1619395461.7072144
1619395461.7072628,1619395461.713319
1619395461.713422,1619395461.7156324
1619395461.715658,1619395461.7251828
1619395461.725211,1619395461.7283099
1619395461.728336,1619395461.7302518
1619395461.7302766,1619395461.7321835
1619395461.7322078,1619395461.7404556
1619395461.740482,1619395461.7532942
1619395461.7533317,1619395461.7625864
1619395461.762622,1619395461.7683485
1619395461.7683792,1619395461.774422
1619395461.7744548,1619395461.7782063
1619395461.778235,1619395461.7820518
1619395461.782075,1619395461.7839744
1619395461.7839994,1619395461.7878892
1619395461.787914,1619395461.7927828
1619395461.7928085,1619395461.7978253
1619395461.7978635,1619395461.8020103
1619395461.8020413,1619395461.8123775
1619395461.8124099,1619395461.815219
1619395461.8152444,1619395461.8239539
1619395461.8240213,1619395461.826986
1619395461.8270137,1619395461.834704
1619395461.8347309,1619395461.8410342
1619395461.8410735,1619395461.8614004
1619395461.8614628,1619395461.8683207
1619395461.8683603,1619395461.8834047
1619395461.8834682,1619395461.8952339
1619395461.8952718,1619395461.9059756
1619395461.9060166,1619395461.9114263
1619395461.9114597,1619395461.9206326
1619395461.9206672,1619395461.9246747
1619395461.9247053,1619395461.9368618
1619395461.9368916,1619395461.9446616
1619395461.9446936,1619395461.9545434
1619395461.954572,1619395461.9578931
1619395461.9579206,1619395461.9626207
1619395461.9626634,1619395461.9755912
1619395461.9757307,1619395461.9838026
1619395461.9838285,1619395461.9856887
1619395461.9857132,1619395461.988853
1619395461.9889073,1619395461.9986875
1619395461.998719,1619395462.0014718
1619395462.0014968,1619395462.003425
1619395462.0034473,1619395462.012823
1619395462.012864,1619395462.0168438
1619395462.0169096,1619395462.028029
1619395462.0280612,1619395462.030074
1619395462.0300965,1619395462.031914
1619395462.0319374,1619395462.0368288
1619395462.0368593,1619395462.0492907
1619395462.0493236,1619395462.0518217
1619395462.0518472,1619395462.057823
1619395462.0578566,1619395462.0643764
1619395462.0644035,1619395462.0664158
1619395462.066439,1619395462.0727997
1619395462.0728364,1619395462.096176
1619395462.0962243,1619395462.1015363
1619395462.1015782,1619395462.1048007
1619395462.1048388,1619395462.1093175
1619395462.109379,1619395462.1240423
1619395462.124105,1619395462.1348686
1619395462.1349213,1619395462.1375692
1619395462.1376162,1619395462.143837
1619395462.14389,1619395462.1602685
1619395462.1603239,1619395462.1698961
1619395462.169975,1619395462.1884048
1619395462.1884465,1619395462.1971915
1619395462.1972315,1619395462.1992965
1619395462.1993253,1619395462.2063038
1619395462.206378,1619395462.2157624
1619395462.2157977,1619395462.2177756
1619395462.2178028,1619395462.2222648
1619395462.2223117,1619395462.232639
1619395462.2326703,1619395462.2352307
1619395462.2352576,1619395462.2371619
1619395462.2371893,1619395462.239237
1619395462.2392683,1619395462.2472732
1619395462.2473028,1619395462.2609246
1619395462.2609656,1619395462.2636585
1619395462.2636862,1619395462.2710812
1619395462.2711165,1619395462.2763336
1619395462.276376,1619395462.2813997
1619395462.28143,1619395462.288019
1619395462.2880535,1619395462.2940812
1619395462.2941105,1619395462.297792
1619395462.2978187,1619395462.3047938
1619395462.304822,1619395462.3101897
1619395462.310224,1619395462.3214066
1619395462.3214514,1619395462.325889
1619395462.325923,1619395462.3289711
1619395462.3289979,1619395462.3308752
1619395462.3308995,1619395462.3405194
1619395462.3405948,1619395462.3495448
1619395462.349578,1619395462.3526998
1619395462.3527248,1619395462.3564162
1619395462.3564432,1619395462.358377
1619395462.358403,1619395462.3632793
1619395462.363306,1619395462.371852
1619395462.371904,1619395462.373942
1619395462.3739667,1619395462.3824909
1619395462.3825161,1619395462.3933506
1619395462.393387,1619395462.398464
1619395462.3984923,1619395462.410125
1619395462.4101706,1619395462.4126606
1619395462.412687,1619395462.4164274
1619395462.416454,1619395462.420436
1619395462.420461,1619395462.4261756
1619395462.4262178,1619395462.4342318
1619395462.4342585,1619395462.4395592
1619395462.4395843,1619395462.4432065
1619395462.4432309,1619395462.447155
1619395462.447194,1619395462.4595246
1619395462.4595597,1619395462.4625626
1619395462.4625888,1619395462.464792
1619395462.464817,1619395462.4761424
1619395462.4761784,1619395462.4783864
1619395462.4784114,1619395462.4822931
1619395462.4823182,1619395462.4854956
