1619371110.9888136,
1619371110.9955456,
1619371111.0262794,
1619371111.0403285,
1619371111.061935,
1619371111.477987,
1619371112.09492,
1619371112.2116175,
1619371112.3320856,
1619371112.5642412,
1619371112.6113615,
1619371112.8560681,
1619371112.9762416,
1619371113.1970713,
1619371113.3577995,
1619371113.576939,
1619371113.7234418,
1619371113.8613558,
1619371113.9230087,
1619371114.0578005,
1619371114.2593236,
1619371114.3390443,
1619371114.5067308,
1619371114.6688054,
1619371114.7861297,
1619371115.0042446,
1619371115.1230443,
1619371115.2549837,
1619371115.35704,
1619371115.4525347,
1619371115.522682,
1619371115.627343,
1619371115.7244427,
1619371115.7827914,
1619371115.981812,
1619371116.0517144,
1619371116.1563935,
1619371116.2836668,
1619371116.4120371,
1619371116.4744189,
1619371116.5468955,
1619371116.7070272,
1619371116.7674046,
1619371116.8513253,
1619371116.9076862,
1619371116.9707375,
1619371117.0112903,
1619371117.0507014,
1619371117.0852616,
1619371117.111426,
1619371117.1518347,
1619371117.2043505,
1619371117.2328568,
1619371117.2552378,
1619371117.2892458,
1619371117.323571,
1619371117.3403888,
1619371117.3644156,
1619371117.404265,
1619371117.436829,
1619371117.4575353,
1619371117.504495,
1619371117.5471127,
1619371117.589567,
1619371117.6372046,
1619371117.6777787,
1619371117.7400599,
1619371117.808927,
1619371117.8787663,
1619371117.905716,
1619371117.952262,
1619371117.9801917,
1619371118.083931,
1619371118.1082292,
1619371118.1625862,
1619371118.1986117,
1619371118.2371576,
1619371118.2617497,
1619371118.312721,
1619371118.4153273,
1619371118.4956012,
1619371118.5533195,
1619371118.6132698,
1619371118.6353598,
1619371118.6720004,
1619371118.7194614,
1619371118.7553988,
1619371118.7786205,
1619371118.8221776,
1619371118.875453,
1619371118.9199898,
1619371118.947224,
1619371118.9701896,
1619371119.0016668,
1619371119.0475843,
1619371119.0716631,
1619371119.125317,
1619371119.163455,
1619371119.214161,
1619371119.30466,
1619371119.370337,
1619371119.5083272,
1619371119.6169198,
1619371119.6875238,
1619371119.7388318,
1619371119.7689672,
1619371119.820831,
1619371119.8678377,
1619371119.9077256,
1619371119.9605875,
1619371119.97999,
1619371120.018289,
1619371120.0505183,
1619371120.1274962,
1619371120.2601507,
1619371120.7352724,
1619371122.609471,
1619371123.1324148,
1619371124.4771924,
1619371125.544076,
1619371126.1166701,
1619371127.6503086,
1619371129.135698,
1619371130.6905675,
1619371132.412044,
1619371133.735525,
1619371134.9720047,
1619371136.2019217,
1619371137.1470225,
1619371138.313312,
1619371139.5026488,
1619371140.6224518,
1619371141.6804574,
1619371142.1733644,
1619371143.4316273,
1619371144.5314085,
1619371145.3650858,
1619371146.382171,
1619371147.0541842,
1619371147.735111,
1619371148.7779574,
1619371149.7883024,
1619371150.8099282,
1619371151.2353692,
1619371151.3793743,
1619371151.4594145,
1619371151.6533701,
1619371151.7422059,
1619371151.8420637,
1619371152.106713,
1619371152.3719242,
1619371152.4744506,
1619371152.552772,
1619371152.6596212,
1619371152.734977,
1619371152.846538,
1619371152.9605587,
1619371153.119684,
1619371153.247434,
1619371153.299019,
1619371153.4084291,
1619371153.4911337,
1619371153.5927436,
1619371153.7107058,
1619371153.8106651,
1619371153.8930318,
1619371154.027591,
1619371154.1957142,
1619371154.3105016,
1619371154.3683453,
1619371154.408245,
1619371154.4794438,
1619371154.5796242,
1619371154.6679697,
1619371154.7498477,
1619371154.7937539,
1619371154.8597522,
1619371154.919444,
1619371154.9433293,
1619371154.9700527,
1619371155.0298982,
1619371155.1144843,
1619371155.1724224,
1619371155.2317019,
1619371155.3212318,
1619371155.3456738,
1619371155.3793888,
1619371155.436459,
1619371155.892986,
1619371156.737685,
1619371157.4836798,
1619371157.9630938,
1619371159.0823975,
1619371159.998461,
1619371161.1956832,
1619371161.9946227,
1619371162.1638358,
1619371162.4296153,
1619371162.585359,
1619371162.7335207,
1619371163.0650456,
1619371163.0900495,
1619371163.2346594,
1619371163.3792937,
1619371163.5301619,
1619371163.6066816,
1619371163.7142928,
1619371163.7929258,
1619371163.9170678,
1619371164.0087185,
1619371164.1312695,
1619371164.2923253,
1619371164.4435444,
1619371164.521544,
1619371164.561114,
1619371164.5877717,
1619371164.6084747,
1619371164.664066,
1619371164.699342,
1619371164.7330027,
1619371164.7557776,
1619371164.7840686,
1619371164.901495,
1619371164.9169664,
1619371165.0063212,
1619371165.0498297,
1619371165.0966427,
1619371165.1187196,
1619371165.1695862,
1619371165.2436442,
1619371165.2638578,
1619371165.280342,
1619371165.3155544,
1619371165.3627048,
1619371165.3754566,
1619371165.4392827,
1619371165.4847224,
1619371165.5279088,
1619371165.6571267,
1619371165.6918645,
1619371165.7035937,
1619371165.7219586,
1619371165.7666228,
1619371165.7772183,
1619371165.7972865,
1619371165.8515716,
1619371165.9503226,
1619371166.0069976,
1619371166.028116,
1619371166.0652866,
1619371166.1185198,
1619371166.1458466,
1619371166.1929078,
1619371166.4263158,
1619371166.449349,
1619371166.462352,
1619371166.49534,
1619371166.5111754,
1619371166.5523462,
1619371166.6231449,
1619371166.6597166,
1619371166.6967804,
1619371166.726123,
1619371166.9391732,
1619371167.167647,
1619371167.4701915,
1619371167.978625,
1619371169.2526455,
1619371170.6160164,
1619371172.516645,
1619371173.9491591,
1619371175.4044464,
1619371176.6919358,
1619371177.1445646,
1619371178.242475,
1619371179.194413,
1619371179.936572,
1619371181.569222,
1619371182.995133,
1619371184.1140814,
1619371185.0925078,
1619371185.5079665,
1619371186.3478749,
1619371186.8656585,
1619371187.6318655,
1619371188.2611341,
1619371188.9578695,
1619371189.6205351,
1619371189.92651,
1619371190.832976,
1619371191.5069485,
1619371191.8999956,
1619371192.5702069,
1619371192.7292092,
1619371192.9766855,
1619371193.5550826,
1619371193.6911323,
1619371193.81893,
1619371194.047217,
1619371194.5928671,
1619371195.0652056,
1619371195.2048738,
1619371195.4452014,
1619371196.2385926,
1619371196.370255,
1619371196.5689907,
1619371196.8672934,
1619371197.5428643,
1619371197.6437747,
1619371197.8110917,
1619371198.0757337,
1619371198.493906,
1619371198.7605472,
1619371198.830733,
1619371198.9956532,
1619371199.3206286,
1619371199.6453884,
1619371200.2753649,
1619371200.389565,
1619371200.5114837,
1619371200.7235312,
1619371201.484514,
1619371201.6091697,
1619371201.7051015,
1619371201.8454764,
1619371202.1373537,
1619371202.4708455,
1619371202.7707655,
1619371202.935504,
1619371203.1556628,
1619371203.9146466,
1619371204.225733,
1619371204.4992836,
1619371205.0084624,
1619371205.249572,
1619371205.3987157,
1619371205.5208418,
1619371205.6940777,
1619371206.3371124,
1619371206.4630396,
1619371206.671228,
1619371206.7914212,
1619371207.0294404,
1619371207.528428,
1619371207.6687503,
1619371207.7945163,
1619371208.0240824,
1619371208.599255,
1619371208.7494178,
1619371208.8900878,
1619371208.9991322,
1619371209.1834912,
1619371209.8769348,
1619371210.1015298,
1619371210.4082143,
1619371211.0637577,
1619371211.2869256,
1619371211.607264,
1619371212.2087374,
1619371212.5959988,
1619371212.721447,
1619371212.8805356,
1619371213.0958145,
1619371213.730855,
1619371213.9034352,
1619371214.0216327,
1619371214.2322361,
1619371214.9799387,
1619371215.1010444,
1619371215.2670252,
1619371215.345882,
1619371215.5318384,
1619371216.3039043,
1619371216.4608183,
1619371216.622116,
1619371216.9012175,
1619371217.4129276,
1619371217.570298,
1619371217.797808,
1619371218.215128,
1619371218.5573912,
1619371218.686098,
1619371218.7828739,
1619371218.9291809,
1619371219.5061204,
1619371219.9465911,
1619371220.0867531,
1619371220.2731524,
1619371220.503233,
1619371221.1434379,
1619371221.2963927,
1619371221.4041796,
1619371221.666787,
1619371222.2000191,
1619371222.3764129,
1619371222.6243074,
1619371222.9829462,
1619371223.254543,
1619371223.4761715,
1619371223.6272368,
1619371223.8238032,
1619371224.3357263,
1619371224.8330934,
1619371225.0183568,
1619371225.332453,
1619371225.9100556,
1619371226.0513663,
1619371226.2508118,
1619371226.4421535,
1619371226.9587116,
1619371227.3068025,
1619371227.5829594,
1619371227.7452278,
1619371228.0330892,
1619371228.7165337,
1619371228.9234383,
1619371229.1248195,
1619371229.4147532,
1619371230.3028648,
1619371230.5226946,
1619371230.8027549,
1619371232.1458123,
1619371232.384156,
1619371232.6113122,
1619371232.7201192,
1619371233.0229552,
1619371233.5960622,
1619371233.7674901,
1619371233.939521,
1619371234.1884177,
1619371234.9478784,
1619371235.2050595,
1619371235.3008416,
1619371235.3947446,
1619371235.4779644,
1619371235.5147727,
1619371235.5611725,
1619371235.6132927,
1619371235.6951146,
1619371235.7782192,
1619371235.834103,
1619371235.9307978,
1619371235.9864955,
1619371236.0558362,
1619371236.1135323,
1619371236.1798413,
1619371236.2174082,
1619371236.295256,
1619371236.3931475,
1619371236.4318087,
1619371236.5272925,
1619371236.5999596,
1619371236.663101,
1619371236.7389696,
1619371236.9761474,
1619371237.0172822,
1619371237.0891693,
1619371237.1901882,
1619371237.3037138,
1619371237.4302604,
1619371237.5794613,
1619371237.7236178,
1619371237.8643546,
1619371237.9703884,
1619371238.0431173,
1619371238.128742,
1619371238.283396,
1619371238.4803894,
1619371238.5609398,
1619371238.583319,
1619371238.6055977,
1619371238.6657803,
1619371238.6936474,
1619371238.7201324,
1619371238.7416685,
1619371238.7771058,
1619371238.8033707,
1619371238.829116,
1619371238.8724327,
1619371238.9010463,
1619371238.9325058,
1619371238.9722965,
1619371239.0089867,
1619371239.0400987,
1619371239.0611353,
1619371239.0973935,
1619371239.116781,
1619371239.176446,
1619371239.2012792,
1619371239.243793,
1619371239.266066,
1619371239.2862182,
1619371239.318741,
1619371239.339661,
1619371239.3598652,
1619371239.3964052,
1619371239.444174,
1619371239.4736235,
1619371239.4859698,
1619371239.5178273,
1619371239.5501373,
1619371239.5802069,
1619371239.619147,
1619371239.6444044,
1619371239.6879704,
1619371239.7097898,
1619371239.8288772,
1619371239.9100444,
1619371240.0160913,
1619371240.02313,
1619371240.03636,
1619371240.0663111,
1619371240.0925202,
1619371240.1034443,
1619371240.184003,
1619371240.2214897,
1619371240.2503579,
1619371240.2732806,
1619371240.3200555,
1619371240.3406925,
1619371240.3787956,
1619371240.4109244,
1619371240.4690218,
1619371240.495841,
1619371240.5287154,
1619371240.5611076,
1619371240.579828,
1619371240.5970588,
1619371240.6531372,
1619371240.6843607,
1619371240.772032,
1619371240.8994985,
1619371240.9391065,
1619371240.9527495,
1619371240.965546,
1619371241.0794575,
1619371241.1148646,
1619371241.1537795,
1619371241.1675138,
1619371241.2290983,
1619371241.2772312,
1619371241.3264625,
1619371241.4000642,
1619371241.4497666,
1619371241.4791546,
1619371241.4936633,
1619371241.5157611,
1619371241.6291833,
1619371241.641891,
1619371241.7253408,
1619371241.7532399,
1619371241.812363,
1619371241.837286,
1619371241.8967106,
1619371241.9514306,
1619371241.9985776,
1619371242.0427754,
1619371242.0585485,
1619371242.1662734,
1619371242.1973658,
1619371242.2189415,
1619371242.253463,
1619371242.2798111,
1619371242.383278,
1619371242.4112654,
1619371242.4452069,
1619371242.5118349,
1619371242.5529454,
1619371242.5828865,
1619371242.6324096,
1619371242.7000937,
1619371242.73238,
1619371242.7537172,
1619371242.827674,
1619371242.9761133,
1619371243.1749027,
1619371243.7359374,
1619371243.9151633,
1619371244.521297,
1619371245.6086588,
1619371246.5070841,
1619371247.7827597,
1619371248.6539836,
1619371250.0127852,
1619371251.043053,
1619371251.8642137,
1619371252.8929265,
1619371253.6605077,
1619371255.2259545,
1619371256.6365926,
1619371258.1605694,
1619371260.1376731,
1619371261.7214384,
1619371263.033822,
1619371264.3001487,
1619371265.4847844,
1619371266.7598684,
1619371267.5850542,
1619371268.1773603,
1619371269.446363,
1619371270.542109,
1619371271.6420379,
1619371272.828871,
1619371274.0137565,
1619371275.1142967,
1619371276.2291908,
1619371277.3544717,
1619371278.8795075,
1619371280.0487432,
1619371280.9339247,
1619371282.2221758,
1619371283.542995,
1619371284.5502985,
1619371285.5839546,
1619371286.6420715,
1619371288.0552962,
1619371288.9961405,
1619371290.1110964,
1619371291.2412682,
1619371291.579191,
1619371291.7145386,
1619371291.7788303,
1619371291.8345392,
1619371291.941462,
1619371292.0536652,
1619371292.22543,
1619371292.323405,
1619371292.411358,
1619371292.534276,
1619371292.5978508,
1619371292.7440124,
1619371292.7969213,
1619371292.9642663,
1619371293.0403159,
1619371293.0947766,
1619371293.177209,
1619371293.2680032,
1619371293.3153021,
1619371293.4112291,
1619371293.4938402,
1619371293.5843432,
1619371293.7041345,
1619371293.7641263,
1619371293.8874424,
1619371293.959203,
1619371294.0885868,
1619371294.1784341,
1619371294.2408357,
1619371294.2872913,
1619371294.3090081,
1619371294.3332102,
1619371294.3678405,
1619371294.403879,
1619371294.4539113,
1619371294.4936664,
1619371294.5526528,
1619371294.615293,
1619371294.6510842,
1619371294.6751747,
1619371294.7394316,
1619371294.7896898,
1619371294.8301904,
1619371294.864526,
1619371294.9089308,
1619371294.949991,
1619371294.9830203,
1619371295.0084255,
1619371295.047818,
1619371295.0767245,
1619371295.1081257,
1619371295.1312275,
1619371295.1573448,
1619371295.22634,
1619371295.2599325,
1619371295.3158128,
1619371295.3339884,
1619371295.3653717,
1619371295.4012249,
1619371295.4530098,
1619371295.492369,
1619371295.5247803,
1619371295.5718482,
1619371295.6298048,
1619371295.6835096,
1619371295.7172737,
1619371295.7565382,
1619371295.7785459,
1619371295.8288958,
1619371295.8638074,
1619371295.8959465,
1619371295.9248276,
1619371295.9506927,
1619371295.971931,
1619371296.0046642,
1619371296.0386033,
1619371296.0670278,
1619371296.0908368,
1619371296.1212165,
1619371296.1295686,
1619371296.178973,
1619371296.2091374,
1619371296.2599285,
1619371296.2856398,
1619371296.3290384,
1619371296.3678312,
1619371296.401622,
1619371296.4252558,
1619371296.5769298,
1619371296.7295866,
1619371296.9048595,
1619371297.0994527,
1619371297.283367,
1619371297.5156558,
1619371297.681714,
1619371298.071577,
1619371298.810072,
1619371299.3692899,
1619371300.569129,
1619371301.8483107,
1619371303.1470435,
1619371304.5878084,
1619371305.714204,
1619371307.0958421,
1619371308.6352034,
1619371310.0215907,
1619371311.4673638,
1619371312.428159,
1619371312.9856288,
1619371314.136014,
1619371315.2495623,
1619371316.7309918,
1619371318.3654969,
1619371319.5115001,
1619371319.5597959,
1619371319.5854816,
1619371319.6159308,
1619371319.6502917,
1619371319.9797254,
1619371321.2182908,
1619371322.284859,
1619371323.4091802,
1619371324.382074,
1619371325.4272935,
1619371326.2587888,
1619371327.0020168,
1619371327.0841417,
1619371327.2027855,
1619371327.278969,
1619371327.3620715,
1619371327.4917998,
1619371327.6202757,
1619371327.7956398,
1619371327.9246023,
1619371328.014533,
1619371328.052251,
1619371328.1210117,
1619371328.1960511,
1619371328.4875987,
1619371328.6211092,
1619371328.6976092,
1619371328.806752,
1619371328.8881965,
1619371328.929753,
1619371328.9826827,
1619371329.093163,
1619371329.193053,
1619371329.2379942,
1619371329.392187,
1619371329.433528,
1619371329.471356,
1619371329.4997356,
1619371329.5201921,
1619371329.5596282,
1619371329.5869238,
1619371329.6100318,
1619371329.6563053,
1619371329.678005,
1619371329.71496,
1619371329.7462044,
1619371329.7757568,
1619371329.815327,
1619371329.8474913,
1619371329.8713205,
1619371329.915004,
1619371329.9465628,
1619371329.9840908,
1619371330.0354834,
1619371330.0742948,
1619371330.1085181,
1619371330.1434379,
1619371330.1811237,
1619371330.2186112,
1619371330.4049292,
1619371330.4432015,
1619371330.4913719,
1619371330.5234203,
1619371330.551544,
1619371330.563127,
1619371330.5940914,
1619371330.611008,
1619371330.6374257,
1619371330.643839,
1619371330.7752619,
1619371330.7940733,
1619371330.8703015,
1619371330.915379,
1619371330.9251862,
1619371330.959342,
1619371331.0099297,
1619371331.0688581,
1619371331.0836687,
1619371331.110705,
1619371331.1372917,
1619371331.1548405,
1619371331.1865358,
1619371331.246129,
1619371331.2852974,
1619371331.3095632,
1619371331.3524098,
1619371331.3840244,
1619371331.420914,
1619371331.4542477,
1619371331.6105506,
1619371331.6944273,
1619371331.7622244,
1619371331.8190866,
1619371331.8384426,
1619371331.8643892,
1619371331.8975122,
1619371331.925175,
1619371331.9651003,
1619371332.0002964,
1619371332.0390332,
1619371332.0645266,
1619371332.0867503,
1619371332.1124895,
1619371332.131514,
1619371332.1535096,
1619371332.1985018,
1619371332.2249625,
1619371332.2707493,
1619371332.28414,
1619371332.3143423,
1619371332.354455,
1619371332.388339,
1619371332.4085956,
1619371332.4373934,
1619371332.4729693,
1619371332.502586,
1619371332.5862484,
1619371332.7178295,
1619371332.8716357,
1619371333.0327065,
1619371333.6944146,
1619371334.3844492,
1619371335.2034752,
1619371335.4853277,
1619371336.3161738,
1619371337.150882,
1619371338.0096126,
1619371338.3774724,
1619371338.9260201,
1619371339.5284226,
1619371340.6446168,
1619371341.472725,
1619371341.8238695,
1619371342.9351406,
1619371343.8226974,
1619371344.24217,
1619371345.0377316,
1619371345.3951564,
1619371346.619211,
1619371348.266562,
1619371349.4850016,
1619371349.8935597,
1619371351.0423374,
1619371352.157865,
1619371353.3547482,
1619371354.4871426,
1619371355.8070319,
1619371356.809,
1619371357.338382,
1619371358.3259182,
1619371359.3895302,
1619371360.4567773,
1619371361.5639935,
1619371362.7128353,
1619371363.7387633,
1619371364.8383448,
1619371365.8671777,
1619371366.7632005,
1619371367.3784397,
1619371370.5551376,
1619371371.6988926,
1619371371.9536405,
1619371372.163427,
1619371372.360312,
1619371372.4859624,
1619371372.8296306,
1619371373.0849504,
1619371373.308942,
1619371373.4527144,
1619371373.6107557,
1619371373.8721821,
1619371374.3934603,
1619371374.5004075,
1619371374.646197,
1619371374.8717651,
1619371375.4326925,
1619371375.5327628,
1619371375.6426961,
1619371375.8467941,
1619371376.3657155,
1619371376.4825454,
1619371376.6264966,
1619371376.8357503,
1619371377.3794801,
1619371377.4594862,
1619371377.6007402,
1619371377.7193825,
1619371377.8727148,
1619371378.1729977,
1619371378.7028813,
1619371378.8800714,
1619371379.0476136,
1619371379.4488323,
1619371379.7758203,
1619371379.8668823,
1619371380.1251352,
1619371380.7163703,
1619371380.848398,
1619371381.0273447,
1619371381.5047762,
1619371381.6586578,
1619371381.744067,
1619371381.8750684,
1619371382.0317202,
1619371382.1352503,
1619371382.39324,
1619371383.0326118,
1619371383.2750504,
1619371383.5485785,
1619371384.290163,
1619371384.4424384,
1619371384.6271677,
1619371384.9449697,
1619371385.3973913,
1619371385.4989216,
1619371385.598365,
1619371385.8210692,
1619371386.2953506,
1619371386.5249338,
1619371386.7024565,
1619371386.9798114,
1619371387.359216,
1619371387.683311,
1619371387.7905018,
1619371387.9161825,
1619371388.1551032,
1619371388.8325264,
1619371389.0145683,
1619371389.3762097,
1619371389.6230981,
1619371389.7743027,
1619371389.9024239,
1619371390.1084442,
1619371390.3316693,
1619371390.6949053,
1619371390.9028885,
1619371391.036413,
1619371391.1427155,
1619371391.36871,
1619371391.8474526,
1619371391.9508736,
1619371392.1109793,
1619371392.3236327,
1619371392.7913475,
1619371393.0782273,
1619371393.2156277,
1619371393.2983725,
1619371393.4344368,
1619371393.7602332,
1619371394.2173574,
1619371394.3082163,
1619371394.3695188,
1619371394.5189419,
1619371394.7185733,
1619371395.0398688,
1619371395.2202754,
1619371395.3289745,
1619371395.4504309,
1619371395.8135383,
1619371395.996608,
1619371396.117128,
1619371396.223003,
1619371396.3569262,
1619371396.4729257,
1619371396.6587305,
1619371396.8184686,
1619371396.9358692,
