1619565045.5483048,1619565045.557392,
1619565045.5574136,1619565045.58435
1619565045.5843773,1619565045.5957365
1619565045.5957603,1619565045.615081
1619565045.615098,1619565045.6305544
1619565045.630579,1619565045.6540341
1619565045.654065,1619565045.6774125
1619565045.6774611,1619565045.6873517
1619565045.6873736,1619565045.6980007
1619565045.698021,1619565045.7085068
1619565045.7085297,1619565045.713414
1619565045.71344,1619565045.72443
1619565045.7244503,1619565045.7273223
1619565045.7273386,1619565045.7379935
1619565045.738018,1619565045.7524407
1619565045.7524626,1619565045.761082
1619565045.7611048,1619565045.7707415
1619565045.7707663,1619565045.7874231
1619565045.7874606,1619565045.7986877
1619565045.7987077,1619565045.80314
1619565045.8031585,1619565045.8108718
1619565045.8108904,1619565045.817629
1619565045.8176503,1619565045.827274
1619565045.8273118,1619565045.8442855
1619565045.8443148,1619565045.8504162
1619565045.8504345,1619565045.8569884
1619565045.8570082,1619565045.86876
1619565045.8687794,1619565045.876557
1619565045.8765988,1619565045.9095898
1619565045.90963,1619565045.9342964
1619565045.9343143,1619565045.9370034
1619565045.9370213,1619565045.950564
1619565045.9505835,1619565045.9632595
1619565045.9632833,1619565045.9807334
1619565045.980766,1619565045.9990244
1619565045.999045,1619565046.0101185
1619565046.0101395,1619565046.0207958
1619565046.0208185,1619565046.037838
1619565046.0378616,1619565046.0541973
1619565046.0542166,1619565046.0652564
1619565046.0652769,1619565046.0830781
1619565046.0831044,1619565046.0872664
1619565046.0872853,1619565046.1155193
1619565046.1155865,1619565046.1273215
1619565046.1273549,1619565046.145973
1619565046.1460018,1619565046.1602893
1619565046.160308,1619565046.1627512
1619565046.1627688,1619565046.1689487
1619565046.1689696,1619565046.1762617
1619565046.1764297,1619565046.1931028
1619565046.193122,1619565046.2044184
1619565046.2044399,1619565046.2105813
1619565046.2106032,1619565046.2326145
1619565046.232632,1619565046.237555
1619565046.237575,1619565046.2542393
1619565046.2542636,1619565046.2687922
1619565046.2688172,1619565046.2805595
1619565046.2805805,1619565046.284869
1619565046.2848887,1619565046.2960625
1619565046.2960835,1619565046.3050914
1619565046.3051136,1619565046.3119948
1619565046.312016,1619565046.3167858
1619565046.316808,1619565046.3345902
1619565046.3346174,1619565046.3467894
1619565046.3468149,1619565046.3635721
1619565046.3636012,1619565046.3744497
1619565046.3744826,1619565046.3988976
1619565046.3989449,1619565046.4089265
1619565046.4089735,1619565046.420045
1619565046.4200659,1619565046.4289129
1619565046.4289339,1619565046.4502673
1619565046.450294,1619565046.46225
1619565046.462274,1619565046.4752119
1619565046.475388,1619565046.4880466
1619565046.4880698,1619565046.5039916
1619565046.5040126,1619565046.520094
1619565046.5201151,1619565046.5364442
1619565046.5364764,1619565046.5529804
1619565046.5530047,1619565046.5657806
1619565046.5658116,1619565046.571059
1619565046.571083,1619565046.5879357
1619565046.587964,1619565046.6161082
1619565046.6161282,1619565046.6337438
1619565046.6337636,1619565046.6498513
1619565046.6498823,1619565046.6572735
1619565046.657307,1619565046.6730368
1619565046.673062,1619565046.6993854
1619565046.69942,1619565046.7093625
1619565046.7094119,1619565046.731931
1619565046.731973,1619565046.7520745
1619565046.752099,1619565046.7707257
1619565046.7707498,1619565046.7803266
1619565046.780347,1619565046.788028
1619565046.7881103,1619565046.8172362
1619565046.81727,1619565046.831935
1619565046.8319626,1619565046.8419752
1619565046.8419995,1619565046.8617058
1619565046.8617253,1619565046.8669808
1619565046.8670008,1619565046.8787823
1619565046.8788047,1619565046.903707
1619565046.9037242,1619565046.9260073
1619565046.9260335,1619565046.9553812
1619565046.955433,1619565046.9661524
1619565046.9661705,1619565046.9784346
1619565046.9784563,1619565046.9866104
1619565046.9866295,1619565047.0095127
1619565047.0095315,1619565047.0305643
1619565047.0305893,1619565047.0449312
1619565047.0449533,1619565047.0553963
1619565047.0554338,1619565047.069493
1619565047.0695202,1619565047.0827374
1619565047.0827634,1619565047.0900028
1619565047.090026,1619565047.099446
1619565047.099468,1619565047.1308668
1619565047.130886,1619565047.1416569
1619565047.1416793,1619565047.150098
1619565047.1501184,1619565047.1611907
1619565047.1612082,1619565047.1656733
1619565047.1656933,1619565047.168152
1619565047.1681702,1619565047.1711872
1619565047.1713521,1619565047.1855094
1619565047.1855707,1619565047.195262
1619565047.1952808,1619565047.1980772
1619565047.198096,1619565047.2056954
1619565047.205728,1619565047.2168422
1619565047.2168624,1619565047.2208827
1619565047.2209034,1619565047.231652
1619565047.2316728,1619565047.2440786
1619565047.2440987,1619565047.2498095
1619565047.2498276,1619565047.2626092
1619565047.2626302,1619565047.2677066
1619565047.2677243,1619565047.2778122
1619565047.277841,1619565047.2814534
1619565047.2814693,1619565047.2889342
1619565047.2889628,1619565047.2957385
1619565047.295756,1619565047.3004854
1619565047.3005087,1619565047.3145301
1619565047.3145754,1619565047.3200855
1619565047.3201072,1619565047.336792
1619565047.336812,1619565047.3426185
1619565047.3426452,1619565047.3493586
1619565047.3493795,1619565047.363973
1619565047.3640041,1619565047.3683255
1619565047.368344,1619565047.3789468
1619565047.3789663,1619565047.3832567
1619565047.3832755,1619565047.3940282
1619565047.394048,1619565047.396407
1619565047.3964257,1619565047.4100535
1619565047.4100826,1619565047.426087
1619565047.426141,1619565047.4366264
1619565047.4366488,1619565047.463718
1619565047.4637382,1619565047.4810119
1619565047.4810314,1619565047.4851618
1619565047.485182,1619565047.498483
1619565047.498513,1619565047.5059898
1619565047.5060165,1619565047.515939
1619565047.5160043,1619565047.5231018
1619565047.5231235,1619565047.5299559
1619565047.529976,1619565047.5368693
1619565047.5369215,1619565047.5505931
1619565047.55062,1619565047.564994
1619565047.5650218,1619565047.5703945
1619565047.5705488,1619565047.5843103
1619565047.5843325,1619565047.5936365
1619565047.5936549,1619565047.60263
1619565047.6027253,1619565047.6177983
1619565047.6178205,1619565047.6213775
1619565047.6214306,1619565047.6373417
1619565047.6373954,1619565047.6439514
1619565047.6439707,1619565047.6503048
1619565047.6503227,1619565047.665857
1619565047.6658762,1619565047.6697106
1619565047.669727,1619565047.682303
1619565047.6823246,1619565047.6844893
1619565047.6845071,1619565047.6908593
1619565047.6908796,1619565047.6977296
1619565047.697748,1619565047.7059553
1619565047.7059777,1619565047.7160022
1619565047.716024,1619565047.7206767
1619565047.7207408,1619565047.7374856
1619565047.7375612,1619565047.7493522
1619565047.7493727,1619565047.7562876
1619565047.75631,1619565047.767839
1619565047.767859,1619565047.779247
1619565047.7792704,1619565047.7847836
1619565047.784803,1619565047.79613
1619565047.7961562,1619565047.7991452
1619565047.7991674,1619565047.803759
1619565047.8037791,1619565047.809677
1619565047.8096998,1619565047.8332546
1619565047.8332772,1619565047.8493798
1619565047.849398,1619565047.8556173
1619565047.855647,1619565047.8657348
1619565047.8657548,1619565047.868591
1619565047.8686104,1619565047.8815951
1619565047.8816154,1619565047.886338
1619565047.8863566,1619565047.9027193
1619565047.9027424,1619565047.90984
1619565047.9098601,1619565047.927941
1619565047.927967,1619565047.9387326
1619565047.9387617,1619565047.9466753
1619565047.9466994,1619565047.95268
1619565047.9527054,1619565047.9680376
1619565047.968069,1619565047.979033
1619565047.979057,1619565047.9899797
1619565047.990005,1619565047.9970467
1619565047.997089,1619565047.998687
1619565047.9987075,1619565048.0090728
1619565048.0090997,1619565048.0208719
1619565048.0209,1619565048.0307765
1619565048.0307949,1619565048.0481498
1619565048.0481696,1619565048.050203
1619565048.0502222,1619565048.0554004
1619565048.0554302,1619565048.0773287
1619565048.0773766,1619565048.0851963
1619565048.0852153,1619565048.093952
1619565048.0939732,1619565048.098427
1619565048.0984464,1619565048.119548
1619565048.1195977,1619565048.1347337
1619565048.1347547,1619565048.1476853
1619565048.1477654,1619565048.1498456
1619565048.1498647,1619565048.1523623
1619565048.1523814,1619565048.1671557
1619565048.1671767,1619565048.1706698
1619565048.1707175,1619565048.1858
1619565048.185827,1619565048.1950858
1619565048.195192,1619565048.2110798
1619565048.2110994,1619565048.2144847
1619565048.2145014,1619565048.2174084
1619565048.2174249,1619565048.2265623
1619565048.2266004,1619565048.235638
1619565048.2356577,1619565048.2465994
1619565048.246619,1619565048.2499995
1619565048.2500188,1619565048.2541218
1619565048.2541635,1619565048.26388
1619565048.2639067,1619565048.2658887
1619565048.2659075,1619565048.268877
1619565048.2688944,1619565048.2783647
1619565048.278384,1619565048.2861347
1619565048.2861545,1619565048.2931025
1619565048.2931218,1619565048.296115
1619565048.296133,1619565048.2992225
1619565048.2992399,1619565048.3138232
1619565048.3138435,1619565048.3200645
1619565048.3201485,1619565048.3368926
1619565048.3369381,1619565048.3496945
1619565048.3497155,1619565048.3615274
1619565048.3615615,1619565048.3647292
1619565048.3647485,1619565048.367279
1619565048.3672998,1619565048.3692267
1619565048.3692455,1619565048.3780193
1619565048.378039,1619565048.3821342
1619565048.382154,1619565048.389204
1619565048.389224,1619565048.4023726
1619565048.402393,1619565048.4150236
1619565048.4150448,1619565048.4260964
1619565048.426137,1619565048.4357545
1619565048.4357746,1619565048.4438987
1619565048.4439213,1619565048.4628668
1619565048.4628966,1619565048.4662158
1619565048.4662354,1619565048.4680161
1619565048.4680326,1619565048.470069
1619565048.4700902,1619565048.4835675
1619565048.4835896,1619565048.4922283
1619565048.4922483,1619565048.5005934
1619565048.5008018,1619565048.511766
1619565048.51181,1619565048.516183
1619565048.5162044,1619565048.5207813
1619565048.5208857,1619565048.5375519
1619565048.5376348,1619565048.5467346
1619565048.5467548,1619565048.5531332
1619565048.5531554,1619565048.5595465
1619565048.5595663,1619565048.5832837
1619565048.5833006,1619565048.588663
1619565048.5886912,1619565048.5967276
1619565048.5967464,1619565048.6009653
1619565048.6009846,1619565048.6065288
1619565048.6065466,1619565048.6112838
1619565048.6113017,1619565048.623511
1619565048.6235323,1619565048.627852
1619565048.6278687,1619565048.6301386
1619565048.630155,1619565048.6342723
1619565048.6342893,1619565048.643875
1619565048.6438918,1619565048.6486056
1619565048.6486237,1619565048.6525166
1619565048.652533,1619565048.6592479
1619565048.6592648,1619565048.6620262
1619565048.6620452,1619565048.6686616
1619565048.668711,1619565048.6790812
1619565048.679099,1619565048.6827362
1619565048.6827526,1619565048.6846583
1619565048.684674,1619565048.691529
1619565048.6915486,1619565048.698239
1619565048.6982565,1619565048.7040613
1619565048.7040792,1619565048.708008
1619565048.708027,1619565048.7164502
1619565048.7164695,1619565048.7228513
1619565048.7228935,1619565048.7325342
1619565048.7325552,1619565048.7428098
1619565048.742829,1619565048.7502913
1619565048.7503102,1619565048.754136
1619565048.75416,1619565048.763101
1619565048.7631187,1619565048.7689562
1619565048.768977,1619565048.7800298
1619565048.7800477,1619565048.7834096
1619565048.783427,1619565048.7866168
1619565048.7867076,1619565048.7990196
1619565048.7990437,1619565048.8039663
1619565048.8040035,1619565048.8140383
1619565048.8140755,1619565048.8166013
1619565048.8166184,1619565048.8200135
1619565048.8200324,1619565048.832166
1619565048.8322356,1619565048.8362978
1619565048.8363233,1619565048.8474736
1619565048.8474953,1619565048.8504674
1619565048.8504853,1619565048.8641317
1619565048.8641496,1619565048.8663747
1619565048.866391,1619565048.8760648
1619565048.8761077,1619565048.881122
1619565048.8811405,1619565048.8836963
1619565048.8837178,1619565048.8868666
1619565048.8869019,1619565048.89572
1619565048.8957415,1619565048.8992574
1619565048.8992782,1619565048.906272
1619565048.906289,1619565048.9143796
1619565048.9143984,1619565048.921247
1619565048.921272,1619565048.9326344
1619565048.9326546,1619565048.9342237
1619565048.934245,1619565048.9367597
1619565048.936791,1619565048.947664
1619565048.9477897,1619565048.950339
1619565048.9503639,1619565048.9553528
1619565048.9553964,1619565048.9636824
1619565048.963706,1619565048.9734447
1619565048.9734702,1619565048.9767723
1619565048.9767904,1619565048.9855895
1619565048.9856334,1619565048.9959285
1619565048.9959502,1619565048.999866
1619565048.9998863,1619565049.0044253
1619565049.004448,1619565049.0151541
1619565049.0151904,1619565049.019731
1619565049.0197484,1619565049.0325606
1619565049.032721,1619565049.049103
1619565049.0491235,1619565049.0595155
1619565049.059534,1619565049.0624902
1619565049.06251,1619565049.0777273
1619565049.077746,1619565049.082128
1619565049.0821471,1619565049.0849855
1619565049.0850017,1619565049.0967147
1619565049.096735,1619565049.1033425
1619565049.1033688,1619565049.1055107
1619565049.1055288,1619565049.124046
1619565049.1240783,1619565049.1367397
1619565049.1367614,1619565049.1485271
1619565049.1485472,1619565049.1505857
1619565049.1506016,1619565049.1583765
1619565049.1583934,1619565049.1646042
1619565049.1646233,1619565049.1658087
1619565049.1658273,1619565049.1699681
1619565049.169989,1619565049.1816638
1619565049.1816835,1619565049.185334
1619565049.1853542,1619565049.1953685
1619565049.195394,1619565049.2006938
1619565049.2007124,1619565049.2081842
1619565049.2082098,1619565049.2104568
1619565049.2104764,1619565049.2135592
1619565049.21358,1619565049.2223046
1619565049.2223234,1619565049.234119
1619565049.2341397,1619565049.236751
1619565049.236774,1619565049.2481277
1619565049.2481458,1619565049.2534068
1619565049.2534287,1619565049.2583096
1619565049.25833,1619565049.2608178
1619565049.2608354,1619565049.264674
1619565049.2646902,1619565049.2769635
1619565049.2769957,1619565049.2818048
1619565049.28183,1619565049.286754
1619565049.2867763,1619565049.3031354
1619565049.3031998,1619565049.3202357
1619565049.3202598,1619565049.3369675
1619565049.3370056,1619565049.351266
1619565049.3513186,1619565049.3655639
1619565049.365591,1619565049.3680913
1619565049.3681135,1619565049.3710635
1619565049.3710828,1619565049.3829324
1619565049.3829618,1619565049.3961992
1619565049.3962283,1619565049.4110405
1619565049.4110596,1619565049.4261224
1619565049.426143,1619565049.4301414
1619565049.430161,1619565049.438962
1619565049.4389875,1619565049.4459312
1619565049.445949,1619565049.4535306
1619565049.4535637,1619565049.465476
1619565049.4654987,1619565049.4675553
1619565049.4675741,1619565049.4795017
1619565049.4795203,1619565049.4825077
1619565049.4825275,1619565049.4865863
1619565049.486631,1619565049.4930165
1619565049.4930367,1619565049.499638
1619565049.499656,1619565049.5074332
1619565049.5074549,1619565049.5166252
1619565049.5166428,1619565049.5194488
1619565049.5194685,1619565049.5281887
1619565049.5282087,1619565049.5387945
1619565049.5388193,1619565049.5488567
1619565049.5488763,1619565049.570294
1619565049.570341,1619565049.580264
1619565049.5802896,1619565049.5875192
1619565049.5875404,1619565049.5936258
1619565049.593647,1619565049.5958781
1619565049.5958967,1619565049.602326
1619565049.6023684,1619565049.6090991
1619565049.60913,1619565049.6269994
1619565049.6271152,1619565049.6357079
1619565049.6357522,1619565049.6391275
1619565049.6391454,1619565049.6450832
1619565049.6451025,1619565049.6550078
1619565049.6550243,1619565049.6583662
1619565049.6583848,1619565049.668827
1619565049.6688495,1619565049.6802719
1619565049.6802945,1619565049.686709
1619565049.6867392,1619565049.6920943
1619565049.6921165,1619565049.6978302
1619565049.6978521,1619565049.7044206
1619565049.7044616,1619565049.716362
1619565049.7163866,1619565049.7194617
1619565049.7194924,1619565049.728587
1619565049.7286098,1619565049.7341547
1619565049.7341719,1619565049.7389374
1619565049.7389565,1619565049.7434447
1619565049.743466,1619565049.7456474
1619565049.7456682,1619565049.758469
1619565049.7584937,1619565049.7687964
1619565049.7688358,1619565049.7743664
1619565049.7744653,1619565049.7789595
1619565049.7789764,1619565049.7821078
1619565049.782127,1619565049.787283
1619565049.787304,1619565049.7944834
1619565049.7945006,1619565049.8045788
1619565049.8048441,1619565049.8073702
1619565049.8073897,1619565049.817753
1619565049.8177729,1619565049.8212223
1619565049.8212528,1619565049.8329344
1619565049.833036,1619565049.83813
1619565049.8381584,1619565049.8435314
1619565049.8435504,1619565049.8478339
1619565049.8478544,1619565049.8564954
1619565049.8565235,1619565049.866357
1619565049.8663762,1619565049.8695273
1619565049.8695488,1619565049.882645
1619565049.882662,1619565049.8901567
1619565049.8901794,1619565049.8942127
1619565049.8942292,1619565049.8992434
1619565049.8992598,1619565049.913078
1619565049.9131024,1619565049.9178185
1619565049.9178357,1619565049.9209557
1619565049.9209743,1619565049.9305305
1619565049.9305472,1619565049.9360456
1619565049.9360678,1619565049.9430323
1619565049.9430494,1619565049.9488964
1619565049.9489145,1619565049.9556825
1619565049.9557016,1619565049.9644368
1619565049.964457,1619565049.9664252
1619565049.9664414,1619565049.9694455
1619565049.9694645,1619565049.983902
1619565049.983921,1619565049.98992
1619565049.989943,1619565049.9958518
1619565049.9958684,1619565049.9986107
1619565049.9986274,1619565050.0038912
1619565050.0039341,1619565050.0131998
1619565050.01322,1619565050.0177162
1619565050.0177352,1619565050.0212133
1619565050.021232,1619565050.033186
1619565050.0332086,1619565050.0423002
1619565050.0423172,1619565050.0481396
1619565050.048159,1619565050.0553632
1619565050.0553868,1619565050.0651996
1619565050.0652175,1619565050.0686283
1619565050.0686493,1619565050.0772076
1619565050.0772276,1619565050.086197
1619565050.086221,1619565050.0924482
1619565050.0924678,1619565050.0952115
1619565050.095228,1619565050.1020017
1619565050.1020193,1619565050.1274192
1619565050.1274443,1619565050.1319516
1619565050.1319702,1619565050.1403408
1619565050.1403606,1619565050.150128
1619565050.1501465,1619565050.1624906
1619565050.16251,1619565050.166152
1619565050.166169,1619565050.1764858
1619565050.1765077,1619565050.1829584
1619565050.1829762,1619565050.1857114
1619565050.1857393,1619565050.1959522
1619565050.1959722,1619565050.1984267
1619565050.198447,1619565050.2006469
1619565050.2006626,1619565050.2133899
1619565050.213409,1619565050.2171168
1619565050.2171338,1619565050.2194202
1619565050.2194457,1619565050.2212393
1619565050.221255,1619565050.2366667
